key_resp.keys,key_resp.corr,tilt,,H,M,FA,CR,,,,
up,1,0,,1,,,,,,RESPONSES,
up,1,0,,1,,,,,,YES,NO
down,1,-4,,,,,1,,STIMULUS PRESENT,39,9
down,1,3,,,,,1,,STIMULUS ABSENT,4,48
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
up,0,1,,,,1,,,proportion of hits,0.8125,
up,1,0,,1,,,,,proportion of false alarm,0.076923077,
down,1,-2,,,,,1,,,,
down,1,-2,,,,,1,,d-prime,2.313223431,
down,1,-4,,,,,1,,criterion,0.269465157,
up,0,1,,,,1,,,, ,
down,1,2,,,,,1,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
down,0,0,,,1,,,,,,
down,0,0,,,1,,,,,,
down,1,4,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,-3,,,,,1,,,,
down,0,0,,,1,,,,,,
down,0,0,,,1,,,,,,
down,0,0,,,1,,,,,,
down,1,-5,,,,,1,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
down,1,2,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,1,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,3,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,-5,,,,,1,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
down,1,4,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,3,,,,,1,,,,
down,1,-2,,,,,1,,,,
down,1,-2,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,-2,,,,,1,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
down,1,3,,,,,1,,,,
down,1,-3,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,4,,,,,1,,,,
down,1,-5,,,,,1,,,,
up,0,1,,,,1,,,,,
down,1,4,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,-2,,,,,1,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
down,0,0,,,1,,,,,,
down,1,2,,,,,1,,,,
up,0,1,,,,1,,,,,
down,0,0,,,1,,,,,,
down,1,4,,,,,1,,,,
down,1,2,,,,,1,,,,
down,1,-5,,,,,1,,,,
down,1,-4,,,,,1,,,,
down,1,-2,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,-5,,,,,1,,,,
down,1,-3,,,,,1,,,,
down,1,-2,,,,,1,,,,
down,0,0,,,1,,,,,,
down,1,4,,,,,1,,,,
down,1,-5,,,,,1,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
down,1,1,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,-2,,,,,1,,,,
down,1,-4,,,,,1,,,,
down,1,3,,,,,1,,,,
down,1,-4,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,-2,,,,,1,,,,
down,1,-3,,,,,1,,,,
up,1,0,,1,,,,,,,
down,1,4,,,,,1,,,,
up,1,0,,1,,,,,,,
down,0,0,,,1,,,,,,
down,1,1,,,,,1,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
down,1,4,,,,,1,,,,
down,1,-4,,,,,1,,,,
down,1,3,,,,,1,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
up,1,0,,1,,,,,,,
down,1,-3,,,,,1,,,,
,,,,39,9,4,48,,,,
